DOI,Title,Abstract,ID,Is Ecology,Ecology Score
https://doi.org/10.1137/20m1321012,The Network HHD: Quantifying Cyclic Competition in Trait-Performance Models of Tournaments,"Competitive tournaments appear in sports, politics, population ecology, and animal behavior. All of these fields have developed methods for rating competitors and ranking them accordingly. A tournament is intransitive if it is not consistent with any ranking. Intransitive tournaments contain rock-paper-scissor type cycles. The discrete Helmholtz-Hodge decomposition (HHD) is well adapted to describing intransitive tournaments. It separates a tournament into perfectly transitive and perfectly cyclic components, where the perfectly transitive component is associated with a set of ratings. The size of the cyclic component can be used as a measure of intransitivity. Here we show that the HHD arises naturally from two classes of tournaments with simple statistical interpretations. We then discuss six different sets of assumptions that define equivalent decompositions. This analysis motivates the choice to use the HHD among other existing methods. Success in competition is typically mediated by the traits of the competitors. A trait-performance model assumes that the probability that one competitor beats another can be expressed as a function of their traits. We show that, if the traits of each competitor are drawn independently and identically from a trait distribution then the expected degree of intransitivity in the network can be computed explicitly. Using this result we show that increasing the number of pairs of competitors who could compete promotes cyclic competition, and that increasing the correlation in the performance of $A$ against $B$ with the performance of $A$ against $C$ promotes transitive competition. The expected size of cyclic competition can thus be understood by analyzing this correlation. An illustrative example is provided.",4194f1f304a6c09317fa720c4e43afa7ca92014a,False,0.44487908482551575
https://doi.org/10.7717/peerj.9792,Life history and habitat do not mediate temporal changes in body size due to climate warming in rodents,"Temporal changes in body size have been documented in a number of vertebrate species, with different contested drivers being suggested to explain these changes. Among these are climate warming, resource availability, competition, predation risk, human population density, island effects and others. Both life history traits (intrinsic factors such as lifespan and reproductive rate) and habitat (extrinsic factors such as vegetation type, latitude and elevation) are expected to mediate the existence of a significant temporal response of body size to climate warming but neither have been widely investigated. Using examples of rodents, we predicted that both life history traits and habitat might explain the probability of temporal response using two tests of this hypothesis. Firstly, taking advantage of new data from museum collections spanning the last 106 years, we investigated geographical and temporal variation in cranial size (a proxy for body size) in six African rodent species of two murid subfamilies (Murinae and Gerbillinae) of varying life history, degree of commensality, range size, and habitat. Two species, the commensal Mastomys natalensis, and the non-commensal Otomys unisulcatus showed significant temporal changes in body size, with the former increasing and the latter decreasing, in relation with climate warming. Commensalism could explain the increase in size with time due to steadily increasing food availability through increased agricultural production. Apart from this, we found no general life history or habitat predictors of a temporal response in African rodents. Secondly, in order to further test this hypothesis, we incorporated our data into a meta-analysis based on published literature on temporal responses in rodents, resulting in a combined dataset for 50 species from seven families worldwide; among these, 29 species showed no significant change, eight showed a significant increase in size, and 13 showed a decline in size. Using a binomial logistic regression model for these metadata, we found that none of our chosen life history or habitat predictors could significantly explain the probability of a temporal response to climate warming, reinforcing our conclusion based on the more detailed data from the six African species.",4399fcf6da6546e6c28af32b1c14e138b96ec2e5,False,0.7018570899963379
https://doi.org/10.3390/brainsci14010048,Could the Construct of Modern-Type Depression Predict Internet Gaming Disorder in Italian Video Gamers? A Case–Control Study,"A new postmodern depression type, named “Modern-Type Depression” (MTD), is emerging in Western countries. MTD is often underdiagnosed, mainly due to potentially higher comorbidity with technology-based addictions, including Internet Gaming Disorder (IGD). However, the definition of the relationship between MTD and IGD is still controversial, as few data have been published thus far. In particular, there are no data specifically investigating the prevalence of MTD within Italian young subjects with IGD, as well as their mutual association. Hence, within the SWATCH (Social Withdrawal and TeCno-mediated mental Health issues) project, our study aimed to identify the prevalence of MTD in a sample of Italian young adults who play video games by providing a clinical characterization of MTD within a group of IGD individuals (IGD+) versus a group without IGD (IGD−) who play video games. Our cross-sectional case–control study recruited a sample of 543 Italian young video-gaming players (aged 18–35) from the larger SWATCH database, stratified as IGD+ versus IGD−. Subjects were administered the 22-item Tarumi’s Modern-Type Depression Trait Scale (TACS-22), the Motives for Online Gaming Questionnaire (MOGQ), and the Internet Gaming Disorder Scale-Short Form (IGDS9-SF). Around 21.7% of the total sample was represented by MTD individuals, while within the IGD sample, around 34% of subjects had MTD. Within the MTD group, significantly higher scores at IGDS-9SF (p < 0.001), MOGQ “Escape from reality” (p < 0.001), “Fantasy” (p < 0.001), and MOGQ total score (p = 0.003) were found compared to MTD−. According to the multivariate regression model, controlled for sex and age, higher scores in the TACS-22 were positively predicted by the total score of IGDS9-SF (p = 0.003), the MOGQ “Escape from Reality” subscale (p = 0.014), and MOGQ “Fantasy” (p = 0.011), and negatively predicted by the MOGQ “Competition” subscale (p = 0.035) [F (4538) = 17.265; p < 0.001]. Our findings suggested that MTD displays a strong association with IGD. Video-gaming players who do not have IGD appear to be less prone to MTD; this suggests that further studies could be carried out to specifically investigate whether pathological use of video games could also be determined by the presence of MTD.",4526600b760ac778e1b2b87450f3a5da342532a7,False,0.1423024982213974
https://doi.org/10.1101/2021.04.29.442023,Disentangling how multiple traits drive 2 strain frequencies in SIS dynamics with coinfection,"A general theory for competitive dynamics among many strains at the epidemiological level is required to understand polymorphisms in virulence, transmissibility, antibiotic resistance and other biological traits of infectious agents. Mathematical coinfection models have addressed specific systems, focusing on the criteria leading to stable coexistence or competitive exclusion, however, due to their complexity and nonlinearity, analytical solutions in coinfection models remain rare. Here we study a 2-strain SIS compartmental model with co-infection/co-colonization, incorporating multiple fitness dimensions under the same framework: variation in transmissibility, duration of carriage, pairwise susceptibilities to coinfection, coinfection duration, and transmission priority effects from mixed coinfection. Taking advantage of a singular perturbation approach, under the assumption of strain similarity, we expose how strain dynamics on a slow timescale are explicitly governed by a replicator equation which encapsulates all traits and their interplay. This allows us to predict explicitly not only the final epidemiological outcome of a given 2-player competition, but moreover, their entire frequency dynamics as a direct function of their relative variation and of strain-transcending global parameters. Based on mutual invasion fitnesses, we analyze and report rigorous results on transition phenomena in the 2-strain system, strongly mediated via coinfection prevalence. We show that coinfection is not always a promoter of coexistence; instead, its effect to favour or prevent polymorphism is non-monotonic and depends on the type and level of phenotypic differentiation between strains. This framework offers a deeper analytical understanding of 2-strain competitive games in coinfection, with theoretical and practical applications in epidemiology, ecology and evolution.",454b74faedc5bcb00833ba7832bbfefb5273faf8,False,0.1350838840007782
https://doi.org/10.1128/mbio.01149-25,Toroidal displacement of Klebsiella pneumoniae by Pseudomonas aeruginosa is a unique mechanism to avoid competition for iron,"ABSTRACT Competition for resources is one of the major drivers for evolution and retention of new traits in microbial communities. Quorum sensing-dependent traits of the opportunistic human pathogen Pseudomonas aeruginosa allow it to survive and thrive in the presence of other microbes. Here, we report a unique mechanism that P. aeruginosa employs specifically against Klebsiella pneumoniae to displace it on solid surfaces. Interestingly, P. aeruginosa employs neither proteases nor toxic secondary metabolites against K. pneumoniae. Rhamnolipid biosurfactant under the control of the RhlR quorum sensing system appears to be the primary factor required to displace Klebsiella effectively. Under conditions of iron limitation, both bacteria produce iron-scavenging molecules, while P. aeruginosa also produces rhamnolipid biosurfactant, allowing it to push Klebsiella cells away from the substratum. Our study describes a unique quorum and iron-responsive mechanism in P. aeruginosa to support its own growth during resource competition on a solid surface. IMPORTANCE Competition is common among organisms in nature. Bacteria have been known to deal with their neighbors using toxins and enzymes that kill or disable the latter. Here, we describe a simple, detergent-mediated mechanism that a common bacterium employs against its neighbor to push them away. This only happens in a time of scarcity of iron, an element essential for life, big and small. Competition is common among organisms in nature. Bacteria have been known to deal with their neighbors using toxins and enzymes that kill or disable the latter. Here, we describe a simple, detergent-mediated mechanism that a common bacterium employs against its neighbor to push them away. This only happens in a time of scarcity of iron, an element essential for life, big and small.",48984f05704f5fe7b981089fc7c966eece08b93e,False,0.8749048709869385
https://doi.org/10.1186/s40529-017-0183-9,Allelopathy and resource competition: the effects of Phragmites australis invasion in plant communities,"BackgroundPhragmites australis, a ubiquitous wetland plant, has been considered one of the most invasive species in the world. Allelopathy appears to be one of the invasion mechanisms, however, the effects could be masked by resource competition among target plants. The difficulty of distinguishing allelopathy from resource competition among plants has hindered investigations of the role of phytotoxic allelochemicals in plant communities. This has been addressed via experiments conducted in both the greenhouse and laboratory by growing associated plants, Melaleuca ericifolia, Rumex conglomeratus, and model plant, Lactuca sativa at varying densities with the allelopathic plant, P. australis, its litter and leachate of P. australis litter. This study investigated the potential interacting influences of allelopathy and resource competition on plant growth–density relationships.ResultsIn greenhouse, the root exudates mediated effects showed the strongest growth inhibition of M. ericifolia at high density whereas litter mediated results revealed increased growth at medium density treatments compared to low and high density. Again, laboratory experiments related to seed germination and seedling growth of L. sativa and R. conglomeratus exhibited phytotoxicity decreased showing positive growth as plant density increased and vice versa. Overall, the differential effects were observed among experiments but maximum individual plant biomass and some other positive effects on plant traits such as root and shoot length, chlorophyll content occurred at an intermediate density. This was attributed to the sharing of the available phytotoxin among plants at high densities which is compatible to density-dependent phytotoxicity model.ConclusionsThe results demonstrated that plant–plant interference is the combined effect of allelopathy and resource competition with many other factors but this experimental design, target-neighbor mixed-culture in combination of plant grown at varying densities with varying level of phytotoxins, mono-culture, can successfully separate allelopathic effects from competition.",4e5edb95401244c59018627c967ca8d6ede1948b,False,0.8209230303764343
https://doi.org/10.1186/1471-2148-13-97,"The expression and evolution of virulence in multiple infections: the role of specificity, relative virulence and relative dose","BackgroundMultiple infections of the same host by different strains of the same microparasite species are believed to play a crucial role during the evolution of parasite virulence. We investigated the role of specificity, relative virulence and relative dose in determining the competitive outcome of multiple infections in the Daphnia magna-Pasteuria ramosa host-parasite system.ResultsWe found that infections by P. ramosa clones (single genotype) were less virulent and produced more spores than infections by P. ramosa isolates (possibly containing multiple genotypes). We also found that two similarly virulent isolates of P. ramosa differed considerably in their within-host competitiveness and their effects on host offspring production when faced with coinfecting P. ramosa isolates and clones. Although the relative virulence of a P. ramosa isolate/clone appears to be a good indicator of its competitiveness during multiple infections, the relative dose may alter the competitive outcome. Moreover, spore counts on day 20 post-infection indicate that the competitive outcome is largely decided early in the parasite’s growth phase, possibly mediated by direct interference or apparent competition.ConclusionsOur results emphasize the importance of epidemiology as well as of various parasite traits in determining the outcome of within-host competition. Incorporating realistic epidemiological and ecological conditions when testing theoretical models of multiple infections, as well as using a wider range of host and parasite genotypes, will enable us to better understand the course of virulence evolution.",5c92e6bccd050b8c2f54433ec2e967c7aa729006,False,0.820052981376648
https://doi.org/10.1088/1748-9326/acdca8,"Local fishery, global commodity: the role of institutions in mediating intersectoral conflict, cooperation, and competition in a globalized fishery","Commons scholarship has improved our understanding of how to govern resources for sustainability. However, it has also been critiqued for its focus on traits (e.g. well-defined system boundaries) that are increasingly threatened by social and environmental trends. Fisheries are a key example of this challenge. While small-scale fisheries are critically important to the diets and livelihoods of millions, industrial fisheries from developed countries now dominate fishing around the world. While these two systems are governed separately, there is substantial overlap between them, conceptualized as the growing influence of globalization on local common pool resource (CPR) systems. One of the most impactful, but least understood consequences of this convergence are the emerging conflicts and competition between small-scale and industrial fisheries. In these systems, the interaction between small-scale CPRs and globalized commodity chains has meant the creation of a new, hybrid resource system, addressed by neither conventional industrial nor traditional small-scale governance approaches. We use empirical data from 396 cases of interactions at sea between globalized industrial and local small-scale fishers in Ghana from 1984 to 2013 to examine the conditions under which resource users conflict or cooperate, linking them to broader political and economic dynamics across scales. We consider the institutional factors that mediate these interactions, identifying policies to promote cooperative, and avert conflictual incidents. We further consider the long-term effects of these patterns of conflict and cooperation for the resilience or vulnerability of the resource base, the fishers, and the institutions governing the system. We suggest that specific governance arrangements that reduce disparities between groups, promote bridging social capital, and enhance hybrid and cross-scale institutions offer the best potential to govern resource systems where traditional CPRs and market-oriented industries converge.",5d9aae6efa2182b0743dc8455a96b4c3b654d4ad,False,0.008203129284083843
https://doi.org/10.1371/journal.pone.0010880,Diversity and Relatedness Enhance Survival in Colour Polymorphic Grasshoppers,"Evolutionary theory predicts that different resource utilization and behaviour by alternative phenotypes may reduce competition and enhance productivity and individual performance in polymorphic, as compared with monomorphic, groups of individuals. However, firm evidence that members of more heterogeneous groups benefit from enhanced survival has been scarce or lacking. Furthermore, benefits associated with phenotypic diversity may be counterbalanced by costs mediated by reduced relatedness, since closely related individuals typically are more similar. Pygmy grasshoppers (Tetrix subulata) are characterized by extensive polymorphism in colour pattern, morphology, behaviour and physiology. We studied experimental groups founded by different numbers of mothers and found that survival was higher in low than in high density, that survival peaked at intermediate colour morph diversity in high density, and that survival was independent of diversity in low density where competition was less intense. We further demonstrate that survival was enhanced by relatedness, as expected if antagonistic and competitive interactions are discriminately directed towards non-siblings. We therefore also performed behavioural observations and staged encounters which confirmed that individuals recognized and responded differently to siblings than to non-siblings. We conclude that negative effects associated with competition are less manifest in diverse groups, that there is conflicting selection for and against genetic diversity occurring simultaneously, and that diversity and relatedness may facilitate the productivity and ecological success of groups of interacting individuals.",65769989315f89c770907d78a483a56ef9121154,False,0.7050389647483826
https://doi.org/10.1002/ece3.7211,Investigating the morphological and genetic divergence of arctic char (Salvelinus alpinus) populations in lakes of arctic Alaska,"Abstract Polymorphism facilitates coexistence of divergent morphs (e.g., phenotypes) of the same species by minimizing intraspecific competition, especially when resources are limiting. Arctic char (Salvelinus sp.) are a Holarctic fish often forming morphologically, and sometimes genetically, divergent morphs. In this study, we assessed the morphological and genetic diversity and divergence of 263 individuals from seven populations of arctic char with varying length‐frequency distributions across two distinct groups of lakes in northern Alaska. Despite close geographic proximity, each lake group occurs on landscapes with different glacial ages and surface water connectivity, and thus was likely colonized by fishes at different times. Across lakes, a continuum of physical (e.g., lake area, maximum depth) and biological characteristics (e.g., primary productivity, fish density) exists, likely contributing to characteristics of present‐day char populations. Although some lakes exhibit bimodal size distributions, using model‐based clustering of morphometric traits corrected for allometry, we did not detect morphological differences within and across char populations. Genomic analyses using 15,934 SNPs obtained from genotyping by sequencing demonstrated differences among lake groups related to historical biogeography, but within lake groups and within individual lakes, genetic differentiation was not related to total body length. We used PERMANOVA to identify environmental and biological factors related to observed char size structure. Significant predictors included water transparency (i.e., a primary productivity proxy), char density (fish·ha‐1), and lake group. Larger char occurred in lakes with greater primary production and lower char densities, suggesting less intraspecific competition and resource limitation. Thus, char populations in more productive and connected lakes may prove more stable to environmental changes, relative to food‐limited and closed lakes, if lake productivity increases concomitantly. Our findings provide some of the first descriptions of genomic characteristics of char populations in arctic Alaska, and offer important consideration for the persistence of these populations for subsistence and conservation.",6c9ac6acbc37f6cd41f706e39d12d5a9fbe96a8d,False,0.89472496509552
